HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
15.761534399897938,5.826723142224162,10.49010543373905,52.777869760286094,17.400157965098728,7.693978406487027,16.0,3.5621447652746103,1.617423821560197,1.4703702804605092,2.609190006324907,7501
8.261534399897936,10.82672314222416,5.49010543373905,37.777869760286094,27.400157965098728,2.6939784064870276,11.0,6.562144765274612,3.1674238215601975,0.27037028046050915,1.1091900063249074,7502
19.51153439989794,3.3267231422241617,7.99010543373905,45.277869760286094,22.400157965098728,5.193978406487027,14.0,5.062144765274611,2.392423821560197,2.070370280460509,0.35919000632490733,7503
12.011534399897936,8.32672314222416,2.99010543373905,30.277869760286098,32.40015796509873,10.193978406487027,19.0,2.0621447652746103,3.9424238215601974,0.8703702804605091,1.8591900063249074,7504
12.480284399897936,3.6392231422241617,12.052605433739052,33.090369760286094,34.27515796509873,12.381478406487027,13.0,6.749644765274612,3.8455488215601976,2.445370280460509,0.45294000632490733,7505
19.98028439989794,8.63922314222416,7.05260543373905,48.090369760286094,24.275157965098728,7.381478406487027,18.0,3.7496447652746103,2.295548821560197,1.2453702804605091,1.9529400063249074,7506
8.730284399897936,6.139223142224162,9.55260543373905,40.590369760286094,19.275157965098728,9.881478406487027,10.0,2.2496447652746103,3.0705488215601973,0.6453702804605091,1.2029400063249074,7507
16.23028439989794,11.13922314222416,4.55260543373905,25.590369760286098,29.275157965098728,4.881478406487027,15.0,5.249644765274611,1.520548821560197,1.8453702804605092,2.702940006324907,7508
18.10528439989794,4.889223142224162,5.80260543373905,29.340369760286098,21.775157965098728,6.131478406487027,11.0,4.499644765274611,1.133048821560197,0.9453702804605091,1.5779400063249074,7509
10.605284399897936,9.88922314222416,10.802605433739052,44.340369760286094,31.77515796509873,11.131478406487027,16.0,1.4996447652746103,2.683048821560197,2.1453702804605093,3.077940006324907,7510
6.855284399897937,12.38922314222416,3.30260543373905,36.840369760286094,16.775157965098728,8.631478406487027,19.0,5.999644765274611,3.4580488215601974,0.34537028046050916,0.8279400063249074,7511
14.355284399897938,7.389223142224162,8.30260543373905,51.840369760286094,26.775157965098728,3.6314784064870276,14.0,2.9996447652746103,1.9080488215601972,1.5453702804605092,2.327940006324907,7512
