HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
10.618101782710436,12.00714306409916,9.81993941811405,42.959754525911094,18.12037280884873,4.059945203362027,11.0,6.097056874649612,2.9634565364039474,1.7993741867105093,0.36175348288740733,1
18.11810178271044,7.007143064099162,4.81993941811405,27.959754525911098,28.120372808848728,9.059945203362027,16.0,3.0970568746496103,1.413456536403947,0.5993741867105091,1.8617534828874074,2
6.868101782710437,4.507143064099162,7.31993941811405,50.459754525911094,33.12037280884873,6.559945203362027,18.0,1.5970568746496103,3.7384565364039473,1.1993741867105092,1.1117534828874074,3
14.368101782710438,9.50714306409916,12.319939418114052,35.459754525911094,23.120372808848728,11.559945203362027,13.0,4.597056874649611,2.188456536403947,2.399374186710509,2.611753482887407,4
16.24310178271044,5.757143064099162,6.06993941811405,46.709754525911094,15.620372808848728,2.8099452033620276,12.0,3.8470568746496103,3.3509565364039475,1.4993741867105093,1.4867534828874074,5
8.743101782710436,10.75714306409916,11.069939418114052,31.709754525911098,25.620372808848728,7.809945203362027,17.0,6.847056874649612,1.800956536403947,0.2993741867105092,2.986753482887407,6
19.99310178271044,3.2571430640991617,3.56993941811405,54.209754525911094,20.620372808848728,10.309945203362027,19.0,5.347056874649611,4.125956536403947,2.099374186710509,0.7367534828874074,7
12.493101782710436,8.25714306409916,8.56993941811405,39.209754525911094,30.620372808848728,5.309945203362027,14.0,2.3470568746496103,2.575956536403947,0.8993741867105092,2.236753482887407,8
13.430601782710438,5.132143064099162,2.94493941811405,33.584754525911094,29.370372808848728,5.934945203362027,11.0,5.722056874649611,3.5447065364039476,1.9493741867105092,2.424253482887407,9
5.930601782710437,10.13214306409916,7.94493941811405,48.584754525911094,19.370372808848728,10.934945203362027,16.0,2.7220568746496103,1.994706536403947,0.7493741867105091,0.9242534828874074,10
9.680601782710436,2.6321430640991617,5.44493941811405,41.084754525911094,24.370372808848728,8.434945203362027,19.0,4.222056874649611,1.219706536403947,1.3493741867105091,3.174253482887407,11
17.18060178271044,7.632143064099162,10.44493941811405,26.084754525911098,34.37037280884873,3.4349452033620276,14.0,1.2220568746496103,2.7697065364039473,0.14937418671050917,1.6742534828874074,12
15.305601782710438,3.8821430640991617,9.19493941811405,29.834754525911098,26.870372808848728,12.184945203362027,12.0,1.9720568746496103,3.1572065364039474,1.6493741867105092,2.799253482887407,13
7.805601782710437,8.88214306409916,4.19493941811405,44.834754525911094,16.870372808848728,7.184945203362027,17.0,4.972056874649611,1.6072065364039472,0.4493741867105092,1.2992534828874074,14
19.05560178271044,6.382143064099162,11.694939418114052,37.334754525911094,31.87037280884873,9.684945203362027,20.0,6.472056874649612,3.9322065364039474,2.2493741867105093,2.049253482887407,15
11.555601782710436,11.38214306409916,6.69493941811405,52.334754525911094,21.870372808848728,4.684945203362027,15.0,3.4720568746496103,2.382206536403947,1.049374186710509,0.5492534828874074,16
12.024351782710436,6.694643064099162,8.25743941811405,25.147254525911098,23.745372808848728,7.497445203362027,16.0,5.159556874649611,2.2853315364039473,0.37437418671050915,1.5805034828874074,17
