HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
13.395811743647938,5.519105954724162,8.85436324623905,31.083533822786098,21.179454840098728,5.843392468987027,13.0,2.0533557027746103,1.933781243435197,1.9988859054605093,2.399717350074907,7001
5.895811743647937,10.51910595472416,3.85436324623905,46.083533822786094,31.17945484009873,10.843392468987027,18.0,5.053355702774611,3.4837812434351974,0.7988859054605091,0.8997173500749074,7002
9.645811743647936,3.0191059547241617,11.354363246239052,38.583533822786094,16.179454840098728,8.343392468987027,16.0,6.553355702774612,2.708781243435197,1.3988859054605092,3.149717350074907,7003
17.14581174364794,8.01910595472416,6.35436324623905,53.583533822786094,26.179454840098728,3.3433924689870276,11.0,3.5533557027746103,1.158781243435197,0.19888590546050916,1.6497173500749074,7004
15.270811743647938,4.269105954724162,2.60436324623905,34.833533822786094,33.67945484009873,12.093392468987027,15.0,5.803355702774611,1.5462812434351971,1.6988859054605092,2.774717350074907,7005
7.770811743647937,9.26910595472416,7.60436324623905,49.833533822786094,23.679454840098728,7.093392468987027,20.0,2.8033557027746103,3.0962812434351976,0.49888590546050915,1.2747173500749074,7006
19.02081174364794,6.769105954724162,5.10436324623905,42.333533822786094,18.67945484009873,9.593392468987027,17.0,4.303355702774611,2.3212812434351973,2.298885905460509,2.024717350074907,7007
11.520811743647936,11.76910595472416,10.10436324623905,27.333533822786098,28.679454840098728,4.593392468987027,12.0,1.3033557027746103,3.8712812434351975,1.0988859054605091,0.5247173500749074,7008
11.286436743647936,4.112855954724162,9.32311324623905,38.114783822786094,23.991954840098728,2.8746424689870276,17.0,5.147105702774611,2.272843743435197,0.31138590546050915,1.1340923500749074,7009
18.78643674364794,9.11285595472416,4.32311324623905,53.114783822786094,33.99195484009873,7.874642468987027,12.0,2.1471057027746103,3.8228437434351976,1.5113859054605092,2.634092350074907,7010
7.536436743647937,6.612855954724162,11.823113246239052,30.614783822786098,28.991954840098728,10.374642468987027,14.0,3.6471057027746103,1.497843743435197,0.9113859054605091,0.38409235007490733,7011
15.036436743647938,11.61285595472416,6.82311324623905,45.614783822786094,18.99195484009873,5.374642468987027,19.0,6.647105702774612,3.0478437434351973,2.111385905460509,1.8840923500749074,7012
16.91143674364794,5.362855954724162,3.07311324623905,41.864783822786094,31.49195484009873,4.124642468987027,18.0,2.8971057027746103,2.660343743435197,0.6113859054605091,0.7590923500749074,7013
9.411436743647936,10.36285595472416,8.07311324623905,26.864783822786098,21.491954840098728,9.124642468987027,13.0,5.897105702774611,1.110343743435197,1.8113859054605093,2.259092350074907,7014
5.661436743647937,2.8628559547241617,5.57311324623905,34.364783822786094,26.491954840098728,6.624642468987027,15.0,1.3971057027746103,1.8853437434351972,2.4113859054605093,1.5090923500749074,7015
13.161436743647938,7.862855954724162,10.573113246239052,49.364783822786094,16.491954840098728,11.624642468987027,10.0,4.397105702774611,3.4353437434351974,1.2113859054605092,3.009092350074907,7016
14.098936743647938,5.987855954724162,6.19811324623905,54.989783822786094,15.241954840098728,12.249642468987027,16.0,1.0221057027746103,2.854093743435197,0.46138590546050917,3.196592350074907,7017
6.598936743647937,10.98785595472416,11.198113246239052,39.989783822786094,25.241954840098728,7.249642468987027,11.0,4.022105702774611,1.3040937434351971,1.6613859054605091,1.6965923500749074,7018
10.348936743647936,3.4878559547241617,3.69811324623905,47.489783822786094,20.241954840098728,9.749642468987027,13.0,2.5221057027746103,2.0790937434351973,1.0613859054605093,2.446592350074907,7019
17.84893674364794,8.48785595472416,8.69811324623905,32.489783822786094,30.241954840098728,4.749642468987027,18.0,5.522105702774611,3.6290937434351975,2.261385905460509,0.9465923500749074,7020
15.973936743647938,12.23785595472416,9.94811324623905,51.239783822786094,22.741954840098728,5.999642468987027,17.0,3.2721057027746103,2.466593743435197,0.7613859054605091,2.071592350074907,7021
8.473936743647936,7.237855954724162,4.94811324623905,36.239783822786094,32.74195484009873,10.999642468987027,12.0,6.272105702774612,4.016593743435197,1.9613859054605092,0.5715923500749074,7022
19.72393674364794,4.737855954724162,7.44811324623905,43.739783822786094,17.741954840098728,8.499642468987027,15.0,4.772105702774611,1.691593743435197,0.16138590546050918,2.821592350074907,7023
12.223936743647936,9.73785595472416,12.448113246239052,28.739783822786098,27.741954840098728,3.4996424689870276,20.0,1.7721057027746103,3.2415937434351974,1.3613859054605093,1.3215923500749074,7024
11.755186743647936,5.050355954724162,11.510613246239052,35.302283822786094,18.36695484009873,11.312142468987027,11.0,6.459605702774612,3.1447187434351975,1.8863859054605092,0.8528423500749074,7025
19.25518674364794,10.05035595472416,6.51061324623905,50.302283822786094,28.366954840098728,6.312142468987027,16.0,3.4596057027746103,1.594718743435197,0.6863859054605091,2.352842350074907,7026
8.005186743647936,2.5503559547241617,9.01061324623905,42.802283822786094,33.36695484009873,3.8121424689870276,19.0,1.9596057027746103,3.9197187434351974,1.2863859054605091,1.6028423500749074,7027
15.505186743647938,7.550355954724162,4.01061324623905,27.802283822786098,23.366954840098728,8.812142468987027,14.0,4.959605702774611,2.369718743435197,2.486385905460509,3.102842350074907,7028
17.38018674364794,3.8003559547241617,5.26061324623905,31.552283822786098,15.866954840098728,7.562142468987027,13.0,4.209605702774611,3.5322187434351973,1.5863859054605092,1.2278423500749074,7029
9.880186743647936,8.80035595472416,10.26061324623905,46.552283822786094,25.866954840098728,2.5621424689870276,18.0,1.2096057027746103,1.982218743435197,0.3863859054605092,2.727842350074907,7030
6.130186743647937,6.300355954724162,2.76061324623905,39.052283822786094,20.866954840098728,5.062142468987027,10.0,5.709605702774611,1.207218743435197,2.1863859054605093,0.47784235007490733,7031
13.630186743647938,11.30035595472416,7.76061324623905,54.052283822786094,30.866954840098728,10.062142468987027,15.0,2.7096057027746103,2.757218743435197,0.9863859054605091,1.9778423500749074,7032
12.692686743647936,3.1753559547241617,4.63561324623905,44.677283822786094,29.616954840098728,9.437142468987027,11.0,6.084605702774611,3.7259687434351974,2.036385905460509,2.165342350074907,7033
5.192686743647937,8.17535595472416,9.63561324623905,29.677283822786098,19.616954840098728,4.437142468987027,16.0,3.0846057027746103,2.175968743435197,0.8363859054605092,0.6653423500749074,7034
8.942686743647936,5.675355954724162,7.13561324623905,52.177283822786094,24.616954840098728,11.937142468987027,18.0,4.584605702774611,1.4009687434351972,1.4363859054605093,2.915342350074907,7035
16.44268674364794,10.67535595472416,12.135613246239052,37.177283822786094,34.61695484009873,6.937142468987027,13.0,1.5846057027746103,2.950968743435197,0.23638590546050917,1.4153423500749074,7036
14.567686743647938,6.925355954724162,8.38561324623905,48.427283822786094,27.116954840098728,8.187142468987027,12.0,2.3346057027746103,3.3384687434351976,1.7363859054605093,3.290342350074907,7037
7.067686743647937,11.92535595472416,3.38561324623905,33.427283822786094,17.116954840098728,3.1871424689870276,17.0,5.334605702774611,1.788468743435197,0.5363859054605091,1.7903423500749074,7038
18.31768674364794,4.425355954724162,10.885613246239052,25.927283822786098,32.11695484009873,5.687142468987027,19.0,6.834605702774612,4.113468743435197,2.336385905460509,2.540342350074907,7039
10.817686743647936,9.42535595472416,5.88561324623905,40.927283822786094,22.116954840098728,10.687142468987027,14.0,3.8346057027746103,2.5634687434351973,1.1363859054605092,1.0403423500749074,7040
10.759092993647936,4.620668454724162,8.11217574623905,27.685096322786098,32.97632984009873,3.4605799689870276,19.0,4.326793202774611,2.478703118435197,0.9020109054605091,1.2395611000749074,7041
18.25909299364794,9.62066845472416,3.11217574623905,42.685096322786094,22.976329840098728,8.460579968987027,14.0,1.3267932027746103,4.028703118435198,2.102010905460509,2.739561100074907,7042
7.009092993647937,12.12066845472416,10.612175746239052,50.185096322786094,27.976329840098728,10.960579968987027,11.0,5.826793202774611,1.7037031184351972,0.3020109054605092,0.48956110007490733,7043
14.509092993647938,7.120668454724162,5.61217574623905,35.185096322786094,17.976329840098728,5.960579968987027,16.0,2.8267932027746103,3.2537031184351974,1.5020109054605093,1.9895611000749074,7044
16.38409299364794,3.3706684547241617,4.36217574623905,53.935096322786094,25.476329840098728,4.710579968987027,20.0,6.576793202774612,2.8662031184351973,2.402010905460509,0.8645611000749074,7045
8.884092993647936,8.37066845472416,9.36217574623905,38.935096322786094,15.476329840098728,9.710579968987027,15.0,3.5767932027746103,1.316203118435197,1.2020109054605093,2.364561100074907,7046
5.134092993647937,5.870668454724162,6.86217574623905,46.435096322786094,30.476329840098728,7.210579968987027,12.0,2.0767932027746103,2.091203118435197,0.6020109054605092,1.6145611000749074,7047
12.634092993647936,10.87066845472416,11.862175746239052,31.435096322786098,20.476329840098728,12.210579968987027,17.0,5.076793202774611,3.6412031184351976,1.8020109054605091,3.114561100074907,7048
13.571592993647938,2.7456684547241617,4.98717574623905,37.060096322786094,21.726329840098728,11.585579968987027,19.0,1.7017932027746103,2.672453118435197,1.0520109054605091,0.30206110007490733,7049
6.071592993647937,7.745668454724162,9.98717574623905,52.060096322786094,31.72632984009873,6.585579968987027,14.0,4.701793202774611,1.1224531184351971,2.252010905460509,1.8020611000749074,7050
9.821592993647936,5.245668454724162,12.487175746239052,29.560096322786098,16.726329840098728,9.085579968987027,12.0,6.201793202774612,1.897453118435197,0.45201090546050915,2.552061100074907,7051
17.32159299364794,10.24566845472416,7.48717574623905,44.560096322786094,26.726329840098728,4.085579968987027,17.0,3.2017932027746103,3.4474531184351975,1.6520109054605092,1.0520611000749074,7052
15.446592993647938,6.495668454724162,11.237175746239052,40.810096322786094,34.22632984009873,5.335579968987027,11.0,5.451793202774611,2.284953118435197,0.15201090546050916,2.177061100074907,7053
7.946592993647937,11.49566845472416,6.23717574623905,25.810096322786098,24.226329840098728,10.335579968987027,16.0,2.4517932027746103,3.8349531184351973,1.3520109054605092,0.6770611000749074,7054
19.19659299364794,3.9956684547241617,8.73717574623905,33.310096322786094,19.226329840098728,7.835579968987027,13.0,3.9517932027746103,1.509953118435197,0.7520109054605091,2.927061100074907,7055
11.696592993647936,8.99566845472416,3.73717574623905,48.310096322786094,29.226329840098728,2.8355799689870276,18.0,0.9517932027746104,3.0599531184351974,1.9520109054605093,1.4270611000749074,7056
12.165342993647936,4.308168454724162,10.29967574623905,45.497596322786094,17.351329840098728,10.648079968987027,13.0,2.6392932027746103,3.3505781184351973,1.2770109054605092,0.7708111000749074,7057
19.66534299364794,9.30816845472416,5.29967574623905,30.497596322786098,27.351329840098728,5.648079968987027,18.0,5.639293202774611,1.800578118435197,2.477010905460509,2.270811100074907,7058
8.415342993647936,6.808168454724162,7.79967574623905,52.997596322786094,22.351329840098728,3.1480799689870276,16.0,1.1392932027746103,4.125578118435198,1.8770109054605093,1.5208111000749074,7059
